cancel_prob,req_pickup_dt,origin_id,dest_id,trip_id,travel_time_min,req_dropoff_dt
0.08412682115738299,2024-12-13T07:04:00Z,60,1,1,21.6,2024-12-13T07:25:36Z
0.04831066297845014,2024-12-13T07:33:00Z,42,58,2,8.6,2024-12-13T07:41:36Z
0.04505970059913661,2024-12-13T15:53:00Z,14,53,3,11.7,2024-12-13T16:04:42Z
0.07659681427880208,2024-12-13T13:36:00Z,48,54,4,10.2,2024-12-13T13:46:12Z
0.10493853758563798,2024-12-13T08:58:00Z,50,58,5,4.7,2024-12-13T09:02:42Z
0.04386490245973079,2024-12-13T08:17:00Z,55,6,6,15.3,2024-12-13T08:32:18Z
0.05439579768844727,2024-12-13T09:33:00Z,40,24,7,14,2024-12-13T09:47:00Z
0.05183948539018364,2024-12-13T08:13:00Z,14,6,8,8.9,2024-12-13T08:21:54Z
0.03689061564598979,2024-12-13T11:26:00Z,57,20,9,15,2024-12-13T11:41:00Z
0.06506562293337373,2024-12-13T09:05:00Z,38,25,10,14.3,2024-12-13T09:19:18Z
0.0326115711467224,2024-12-13T13:45:00Z,17,14,11,12.9,2024-12-13T13:57:54Z
0.0271377285080492,2024-12-13T11:59:00Z,54,14,12,10.2,2024-12-13T12:09:12Z
0.06545462697876168,2024-12-13T20:07:00Z,1,58,13,18.1,2024-12-13T20:25:06Z
0.08148715084939337,2024-12-13T13:00:00Z,20,19,14,8.3,2024-12-13T13:08:18Z
0.05095033328643976,2024-12-13T18:57:00Z,14,8,15,5.2,2024-12-13T19:02:12Z
0.0896284497992982,2024-12-13T08:24:00Z,58,50,16,4.5,2024-12-13T08:28:30Z
0.07351256791894052,2024-12-13T15:34:00Z,57,20,17,15,2024-12-13T15:49:00Z
0.04922760108543601,2024-12-13T15:50:00Z,35,5,18,12.3,2024-12-13T16:02:18Z
0.08359888709578507,2024-12-13T11:07:00Z,39,19,19,6.8,2024-12-13T11:13:48Z
0.07159533369524279,2024-12-13T10:06:00Z,14,35,20,7.8,2024-12-13T10:13:48Z
0.11577507885001642,2024-12-13T08:53:00Z,3,57,21,24.4,2024-12-13T09:17:24Z
0.06509340893661573,2024-12-13T09:26:00Z,45,44,22,1.9,2024-12-13T09:27:54Z
0.1083840019876455,2024-12-13T18:52:00Z,6,14,23,8,2024-12-13T19:00:00Z
0.02977739881603881,2024-12-13T15:15:00Z,14,57,24,16.3,2024-12-13T15:31:18Z
0.07495744008752431,2024-12-13T15:46:00Z,30,26,25,2.7,2024-12-13T15:48:42Z
0.04775494291361022,2024-12-13T13:05:00Z,45,44,26,1.9,2024-12-13T13:06:54Z
0.02888824671229494,2024-12-13T09:00:00Z,14,20,27,3.7,2024-12-13T09:03:42Z
0.02752673255343714,2024-12-13T10:48:00Z,19,39,28,7.6,2024-12-13T10:55:36Z
0.07170647770821077,2024-12-13T07:44:00Z,53,14,29,11,2024-12-13T07:55:00Z
0.10129857116093652,2024-12-13T15:34:00Z,9,56,30,15.2,2024-12-13T15:49:12Z
